Student_ID,Name,Math,Statistics,Programming,Average,Grade,Result
2001,Aiden,82,77,91,83.33,B,Passed
2002,Bella,69,74,71,71.33,C+,Passed
2003,Caleb,95,93,97,95.0,A+,Distinction
2004,Diana,58,62,60,60.0,C,Passed
2005,Ethan,88,85,84,85.67,B+,Passed
2006,Faith,73,79,76,76.0,C+,Passed
2007,Gavin,91,89,90,90.0,A,Distinction
2008,Hannah,64,68,66,66.0,C,Passed
2009,Ian,77,81,79,79.0,C+,Passed
2010,Jasmine,98,96,99,97.67,A+,Distinction
2011,Kyle,54,57,59,56.67,D,Passed
2012,Layla,86,88,87,87.0,B+,Passed
2013,Mason,70,72,74,72.0,C+,Passed
2014,Nora,92,94,91,92.33,A,Distinction
2015,Owen,61,65,63,63.0,C,Passed
2016,Paige,84,82,86,84.0,B,Passed
2017,Quinn,75,78,80,77.67,C+,Passed
2018,Ruby,67,69,72,69.33,C,Passed
2019,Samuel,89,87,90,88.67,B+,Passed
2020,Tessa,79,83,81,81.0,B,Passed
